genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
WC31_S31__DASTool_bins.metabat2.014.fa	2.4987666803286595	0.6892813988620781	0.0015112761093317	2539893	96	79	2	2.839737208969075	0.0017886207325124	0.2001993784777547	0.8899049261465778	3.525261646922171e-05	0.9619457801115076	0.9622447073168332		False	47.0	29.361702127659573	0.6163347486446541	1.0	19350	19198	19177	692	25819	26629	0.9611030199461736	19869	57702
WC32_S32__DASTool_bins.concoct.180.fa	0.8363143288551305	0.3812901532515768	0.0021072486071782	1912672	459	421	0	1.4540134107061629	0.0010775286407325	0.0306696600358032	0.5221534161895873	0.0	0.967798025945688	0.96863333390157		False					1889	1840	1833	145	6574	6759	0.961029908541114	1978	15268
WC32_S32__DASTool_bins.maxbin2.102.fa	10.610966706302522	0.5978472802263414	0.0028303475992668	2374113	89	84	3	18.818171402475	0.0122591687270451	0.4491239465012828	0.9999147125806684	0.002540006569326	0.9712221377117074	0.9723569336500758		False	4878.0	52.270192701927016	0.773974838378951	0.972957436997568	30685	29475	29401	4676	104814	107076	0.9685782921196676	34077	247753
WC32_S32__DASTool_bins.maxbin2.144_sub.fa	2.835854426897302	0.1503945775660598	0.0027454963375171	2144572	336	191	0	10.244703183218412	0.0071079170013138	0.1018338391063578	0.9182475466248852	0.0020039402302467	0.9567150510554512	0.9576628966527772		False	1462.0	73.33926128590971	0.6077860723015198	0.8843834530563791	9453	9246	9187	892	25687	27216	0.9496807124612956	10079	63666
WC32_S32__DASTool_bins.metabat2.204.fa	0.9135327966321776	0.0408796112789251	0.0028262219969126	2926520	301	87	0	6.5114104695380455	0.0038460312815302	0.0292019190027746	0.5536489189699885	0.0014679848342037	0.9575590919728528	0.958378188626258		False	229.0	19.397379912663755	0.6079800945347544	0.8858366950014832	3627	3557	3539	360	11295	12038	0.9505419313504396	3899	28270
WC33_S33__DASTool_bins.concoct.104.fa	1.5413133928349865	0.1610537642979554	0.0021338794901364	1329823	366	226	0	11.465104715316782	0.0102276462003677	0.0711711257814009	0.7435905571109382	0.0004145202097181	0.9465264937397644	0.9472132706429288		False	307.0	68.92182410423453	0.4822711773065791	0.9166247272221536	5061	4996	4979	344	8804	10639	0.9364451363715506	5323	27152
WC34_S34__DASTool_bins.concoct.070.fa	1.3290328709270898	0.4256081705234552	0.0022555157974141	2252781	826	701	0	4.905311374446778	0.003395040946798	0.057690028458159	0.6907285859595513	0.0001931003768816	0.9628894377630556	0.9640282234174342		False	185.0	40.18378378378378	0.511735582056455	0.9907773386034257	4823	4675	4665	399	12351	13182	0.949986954687442	5064	30087
WC34_S34__DASTool_bins.concoct.252.fa	0.8173620353813899	0.3782997026862538	0.0024361193389789	1802473	557	511	0	1.4926121753365569	0.0011477992337744	0.0294878203446043	0.5140894265413352	0.0	0.9703486293766816	0.9712893454497564		False	9.0	14.77777777777778	0.721706864564008	1.0	1576	1526	1519	181	6077	6247	0.9613382474102006	1700	14167
WC34_S34__DASTool_bins.maxbin2.248.fa	1.9233160670579903	0.6547557874153567	0.0021909132088341	2759522	151	55	1	2.663919312818637	0.0016124778514879	0.1137331030519053	0.8170034698431865	0.0001738626271455	0.988073882663319	0.988666524347696		False	15.0	42.66666666666666	0.0704080494132028	0.9583333333333334	3743	3557	3551	700	21855	22105	0.9804890330842362	4251	45055
WC35_S35__DASTool_bins.concoct.184.fa	0.897013313116566	0.3649788978225166	0.0018394868925699	2878139	317	295	0	1.6723347973113754	0.0009967912989458	0.0439085812047298	0.5470904106748444	3.777934426779141e-05	0.9718456973293768	0.9723363006923836		False	13.0	46.46153846153846	0.2489282084507512	0.5820481601731602	3558	3496	3489	248	10811	11129	0.9638348028235608	3737	25181
WC35_S35__DASTool_bins.concoct.192.fa	1.4972654145022652	0.3929685534157615	0.0022137201150612	1740666	62	57	0	2.68456072054734	0.0020420579574189	0.1227254395731288	0.733421191129891	0.0	0.9637634348200576	0.9643907051642138		False					7741	7607	7595	480	10869	11554	0.9542927876562888	8075	26715
WC35_S35__DASTool_bins.metabat2.176.fa	3.5704322398421047	0.3765240816106162	0.0036534859455726	2296711	184	171	0	7.567090753707704	0.0050336541234265	0.2175537105016695	0.9572630617279164	0.0012736285554008	0.9573388197527108	0.9592721421452274		False	1414.0	33.66124469589816	0.6859289462676762	0.968773621046256	21316	20350	20213	3049	34560	36715	0.954471582922604	23262	88624
WC35_S35__DASTool_bins.metabat2.255_sub.fa	2.6472443842396056	0.4607396751071954	0.001521612131526	3000128	192	190	0	4.436263761357505	0.0025777740492588	0.2189119930882949	0.9034328628988476	2.786163530766961e-05	0.9587020604052596	0.95892283986333		False	69.0	10.18840579710145	0.9161512652157424	0.990338164251208	27123	26978	26950	935	33267	34694	0.9569655791496232	27885	79123
WC36_S36__DASTool_bins.concoct.003.fa	1.674294758423026	0.6382753149003693	0.0014130883605054	2706094	160	159	1	1.9055683395029328	0.0011652960516408	0.087285585792659	0.7719983177322364	0.0	0.9651486221597524	0.965360304483855		False					8232	8182	8167	326	18563	19181	0.9591656267735712	8493	40684
WC36_S36__DASTool_bins.concoct.144.fa	3.575796973005048	0.692130117420626	0.0020346407843772	2629010	126	87	3	3.780983979771175	0.0023431509921392	0.3557776501420687	0.95746503039589	9.111373703518034e-05	0.978392953173328	0.9788665762185637		False	81.0	28.938271604938272	0.6103223283429219	0.971625344352617	20210	19767	19724	1903	38428	39489	0.9708312445429502	21627	82979
WC36_S36__DASTool_bins.metabat2.033.fa	1.369293158564773	0.2132383025932231	0.0018808897168711	745443	164	131	0	4.356213478676255	0.0051602821387753	0.0907661618661654	0.7015300015818717	3.139213017530141e-05	0.9319253336486306	0.932353940970426		False	24.0	22.416666666666668	0.6442901234567906	0.9888888888888888	4606	4577	4567	138	4367	4865	0.9440237761766452	4705	11796
WC36_S36__DASTool_bins.metabat2.063.fa	16.42526631040999	0.878959137118047	0.0026720629222024	2125621	85	84	17	10.84149111315517	0.0074660321791428	0.8336076845307795	0.999999497419571	0.0034345561015257	0.9743607831894416	0.9750803359493072		False	10605.0	46.094672324375296	0.5920965958098574	0.9545352566744388	45431	44156	44004	7690	143159	146236	0.9777205472723488	51694	305846
WC3_84_sub.fa	0.9674849730259988	0.1286692384702048	0.0014689637778521	1737043	79	37	0	5.631396646184811	0.0042923502291809	0.055405652018977	0.5744144234363113	0.0013874223470773	0.9497620581450924	0.9501257247355624		False	49.0	68.57142857142857	0.3554718919794046	0.9002361784262904	4835	4800	4794	154	7205	8291	0.936059362711746	4948	21000
WC4_S4__DASTool_bins.concoct.144_sub.fa	2.9812056126318693	0.5095562125077571	0.0053848557361993	2320480	127	118	1	4.774229965387507	0.003151407140451	0.2652916637936978	0.9280946462488308	0.0001320525776174	0.945685862989844	0.9489671931956256		False	440.0	53.28863636363637	0.7001568772571573	0.9903915433586964	33436	31416	31131	4968	28635	33970	0.9367836862573296	36099	81552
